ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2168	19,4,6,0	0,1,0,0	2,10,7,6	3,2,0,0	43	39
2170	41,47,25,11	1,0,0,0	21,13,18,6	0,0,0,0	43	39
2171	23,6,21,15	1,0,0,0	12,4,0,3	2,0,0,0	42	39
2172	39,23,31,26	1,1,2,6	30,27,29,12	0,0,0,0	114	39
2175	9,13,11,18	15,0,1,7	15,16,4,6	4,0,8,4	43	39
2178	0,0,5,5	19,19,2,6	5,5,0,2	3,7,20,8	103	39
2179	4,0,5,5	25,16,18,21	2,9,0,2	8,20,11,24	103	39
2180	60,52,78,27	20,21,36,32	57,48,44,53	34,21,8,36	42	39
2181	35,33,39,36	9,7,6,9	22,27,22,49	8,14,9,18	42	39
2182	0,3,8,0	0,0,5,4	3,4,0,6	0,5,1,0	42	39
2183	15,30,40,3	17,24,22,7	15,8,5,23	8,17,1,7	222	39
2184	15,27,37,7	17,24,22,7	12,9,6,17	8,17,1,7	219	39
2185	58,26,62,21	0,0,4,0	25,32,20,26	2,0,4,3	61	39
2186	43,28,26,18	7,0,3,4	16,21,19,24	3,6,2,0	42	39
2187	0,0,4,0	0,0,0,0	0,0,0,0	1,0,0,0	42	39
2192	0,0,3,0	4,8,0,6	0,0,0,0	5,0,6,5	72	39
2193	24,16,46,22	0,1,0,0	26,30,15,15	0,0,0,4	208	39
2194	113,44,97,32	0,1,0,0	62,57,33,39	0,0,0,4	517	39
2195	89,30,53,10	0,2,2,0	42,27,18,24	6,0,0,0	348	39
2197	1478,883,1837,1001	4,0,0,0	1444,1564,897,1227	4,0,2,2	324	39
2198	1949,1178,2482,1358	4,0,0,0	2010,2094,1232,1724	4,0,2,2	399	39
2199	474,298,649,370	3,3,4,13	569,530,335,497	3,0,0,0	114	39
2200	1,0,0,0	114,90,140,116	0,0,0,0	119,117,84,160	149	39
2202	48,46,31,18	100,112,128,64	44,37,29,53	72,101,56,100	42	39
2205	4,1,0,0	4,0,0,0	5,0,2,7	3,0,0,0	42	39
2206	42,34,38,24	0,2,0,0	20,30,12,29	0,0,0,3	132	39
2207	2,5,6,3	22,7,6,14	1,0,4,0	12,7,0,15	42	39
2208	2,3,0,0	50,42,55,36	0,3,3,7	27,33,26,21	59	39
2209	4,1,5,0	110,78,107,108	5,0,8,0	77,65,66,71	49	39
2213	0,0,0,0	95,34,50,34	1,0,3,5	37,51,36,70	92	39
2214	0,6,3,0	0,2,0,0	0,0,1,2	0,0,0,2	69	39
2215	47,56,24,14	73,34,97,72	20,45,17,37	56,63,40,47	263	39
2216	11,20,23,17	0,1,0,0	25,39,24,14	0,0,0,0	43	39
2222	43,11,17,24	1,0,5,0	12,13,20,8	0,0,0,0	77	39
2223	24,3,2,19	1,0,5,0	3,10,12,8	0,0,0,0	60	39
2231	0,0,0,0	1,4,0,0	5,0,0,0	0,0,2,0	42	39
2232	43,33,14,4	19,13,7,9	7,18,8,34	16,11,4,22	51	39
2235	210,102,138,96	50,21,37,20	89,142,94,146	30,46,18,37	42	39
2236	38,16,14,1	166,127,168,106	36,22,13,16	120,73,133,125	134	39
2238	46,33,16,22	22,9,22,35	14,28,16,28	14,19,11,9	42	39
2239	0,0,0,0	27,38,47,24	0,0,1,0	62,31,31,32	81	39
2244	8,7,6,4	32,9,18,14	12,9,4,12	5,4,6,8	230	39
2246	1,3,0,0	32,9,18,14	3,9,2,4	5,4,6,8	112	39
2247	0,0,0,0	32,9,18,14	0,9,2,4	5,4,6,8	92	39
2248	53,23,50,47	0,1,0,0	14,29,19,26	0,0,0,0	90	39
2251	61,29,45,51	2,0,0,0	28,30,22,34	3,2,2,2	81	39
2252	20,17,24,22	2,0,0,0	10,7,6,12	3,2,2,2	69	39
2254	11,0,6,0	1,3,0,5	4,0,0,4	12,3,1,0	42	39
2256	24,21,23,7	1,5,1,0	16,14,4,21	3,0,0,0	42	39
2257	29,31,19,10	1,3,0,0	10,16,9,20	4,0,3,4	42	39
2260	160,71,116,81	6,6,2,0	69,71,68,96	1,2,7,0	117	39
2265	5,0,0,6	7,5,11,0	3,3,8,12	1,0,1,0	42	39
2266	67,21,57,19	0,0,0,0	61,36,15,63	0,0,3,0	100	39
2267	21,11,12,1	12,9,14,15	14,37,18,38	10,15,10,13	136	39
2268	66,28,49,19	4,6,4,5	38,33,28,50	1,8,5,1	66	39
2271	359,186,250,147	0,0,0,0	200,219,146,202	0,2,0,0	92	39
2273	1,1,2,0	0,0,0,0	0,3,2,0	0,2,0,0	42	39
2274	16,22,10,6	26,29,28,11	22,6,11,9	37,33,13,12	51	39
2277	2,0,0,0	0,0,0,0	0,0,0,0	0,0,0,2	318	39
2280	99,55,46,57	7,4,14,0	34,50,51,64	0,3,1,0	69	39
2282	1,2,2,3	38,13,28,8	0,4,2,0	40,12,8,31	105	39
2284	0,0,0,0	55,23,74,27	9,0,3,0	30,55,40,48	172	39
2285	2,0,0,3	109,47,101,44	1,0,1,10	61,72,50,83	130	39
2286	10,10,22,9	71,64,79,52	13,4,15,14	82,64,56,91	65	39
2287	4,1,8,0	0,0,3,0	10,2,5,3	0,0,0,0	110	39
2293	70,44,31,13	2,0,0,0	36,34,38,28	0,0,0,0	55	39
2294	36,13,17,18	10,11,6,0	27,25,27,20	9,27,7,6	42	39
2299	17,4,9,14	5,8,6,14	12,8,10,10	4,0,1,5	196	39
2303	181,95,109,44	3,6,4,0	98,89,76,75	0,0,4,6	923	39
2305	0,8,0,9	49,34,19,9	7,5,6,3	29,32,21,27	108	39
2306	2,0,0,1	18,6,14,0	2,0,1,6	8,3,4,8	166	39
2308	0,1,0,0	2,0,0,0	0,0,4,0	0,0,0,0	44	39
2311	13,6,0,10	0,0,2,0	2,0,4,2	2,0,0,0	42	39
2313	316,164,240,146	2,0,0,0	161,196,156,153	0,0,0,0	1123	39
2314	5,7,8,7	102,42,48,53	4,7,4,5	66,53,34,48	123	39
2315	8,12,11,9	0,1,0,0	7,7,9,6	0,0,0,0	69	39
2321	22,28,49,29	2,4,0,7	42,35,30,24	12,6,3,2	93	39
2323	0,2,0,0	3,0,0,0	0,6,2,0	0,2,0,0	42	39
2325	19,0,5,0	2,0,0,0	0,3,2,9	0,0,0,0	165	39
2326	25,6,8,2	0,3,3,0	7,7,5,23	7,4,7,3	365	39
2328	0,0,0,0	0,1,0,0	0,7,3,0	0,0,0,1	87	39
2329	6,5,15,25	0,0,0,1	8,6,3,6	0,0,0,2	42	39
2332	12,7,9,10	0,0,0,0	0,25,13,1	0,0,0,2	44	39
2335	26,17,20,12	1,0,0,0	26,37,19,15	0,0,1,0	135	39
2337	20,7,12,3	0,0,0,0	18,4,5,8	2,0,1,0	195	39
2348	2,0,0,0	9,0,2,3	0,0,0,0	0,6,5,1	72	39
2350	112,62,157,40	0,0,0,1	76,55,43,43	0,0,3,0	3048	39
2354	90,82,57,40	0,0,1,8	63,77,38,60	2,1,8,0	97	39
2361	3,3,0,3	11,18,4,4	2,2,0,0	18,0,10,13	70	39
2363	12,7,0,17	0,3,0,8	6,6,6,8	4,0,0,0	115	39
2364	3,0,0,0	21,15,19,0	0,9,1,1	20,18,7,15	145	39
2365	12,9,4,0	383,270,299,180	2,7,7,5	205,284,199,264	234	39
2366	58,83,32,8	248,167,145,70	55,40,51,27	221,176,76,169	42	39
2373	0,0,0,0	4,0,5,0	0,0,2,0	0,0,0,0	64	39
2375	1,0,0,0	2,5,0,2	0,0,0,0	2,6,11,2	120	39
2379	8,15,19,4	4,6,2,1	33,20,16,18	0,6,1,0	42	39
2381	40,26,37,11	4,1,0,0	29,12,12,18	0,2,2,1	88	39
2382	27,16,18,4	11,7,26,6	5,29,15,10	9,9,7,15	121	39
2383	42,48,16,18	25,25,31,31	26,17,24,15	20,36,15,27	54	39
2384	327,256,87,166	4,0,0,0	197,176,191,161	0,0,0,0	3340	39
2388	0,2,0,0	2,0,2,0	0,3,0,8	0,0,0,2	42	39
2389	4,0,2,0	0,1,0,0	4,5,0,10	0,0,1,0	42	39
2390	1,2,3,5	0,4,0,0	1,0,0,4	2,0,0,0	100	39
2393	30,23,21,6	0,3,0,0	17,31,7,37	0,0,0,0	48	39
2394	147,128,110,53	56,45,37,34	75,85,53,100	26,39,25,9	48	39
2395	7,19,18,7	1,0,5,10	7,8,17,3	5,14,0,4	42	39
2399	13,8,3,0	36,21,22,37	5,0,3,1	40,18,26,24	227	39
2400	0,0,0,6	13,5,22,12	0,0,0,2	5,8,14,12	137	39
2401	0,0,0,0	20,18,34,2	1,0,0,4	24,7,15,16	232	39
2402	4,3,11,1	0,0,1,0	6,0,1,0	0,0,0,0	57	39
2403	10,5,9,9	6,0,0,1	16,5,7,8	2,0,4,0	57	39
2404	28,14,46,23	1,3,0,0	33,21,17,36	1,0,1,0	80	39
2407	2,3,0,0	21,20,24,14	1,0,0,6	16,16,8,46	116	39
2408	104,102,95,94	1,0,0,2	91,105,62,112	0,0,0,0	118	39
2409	14,0,11,6	53,16,13,9	3,4,8,11	33,22,18,9	82	39
2411	41,17,43,13	1,0,0,0	19,12,14,20	0,0,0,0	42	39
2413	26,11,1,25	50,18,45,5	7,12,18,16	22,16,24,54	114	39
2414	39,18,2,25	25,19,20,2	10,20,24,22	13,23,36,9	117	39
2415	0,2,0,10	50,18,45,5	4,7,14,7	22,16,24,54	88	39
2416	13,9,1,10	25,19,20,2	7,15,20,13	13,23,36,9	91	39
2417	63,25,46,5	25,19,20,2	25,24,30,60	13,23,36,9	42	39
2418	118,58,125,98	5,0,4,3	102,134,68,79	9,4,1,12	50	39
2419	361,254,242,162	5,0,1,0	200,187,200,180	0,0,0,0	2252	39
2420	102,75,95,50	74,48,76,42	58,65,84,97	37,25,38,50	57	39
2421	1,4,6,0	10,1,0,5	2,0,1,11	3,6,0,12	42	39
2422	6,4,1,0	158,111,106,61	0,1,1,1	64,109,75,101	74	39
2424	123,65,93,39	3,0,0,0	54,42,48,75	1,0,0,0	276	39
2426	43,6,33,31	71,35,31,17	47,16,13,17	35,51,45,25	54	39
2427	0,4,1,0	0,0,0,0	1,0,2,0	0,0,0,1	90	39
2430	90,39,36,33	0,0,0,2	10,41,40,64	2,0,0,2	97	39
2431	2,0,1,4	0,2,0,0	3,0,0,0	0,0,0,0	57	39
2432	109,59,126,41	9,5,18,5	80,53,44,80	5,0,4,4	111	39
2433	29,53,40,25	0,4,3,0	43,40,36,14	0,0,4,0	206	39
2445	39,13,13,7	0,0,0,0	12,25,15,16	0,0,0,3	45	39
2446	60,43,25,17	6,0,0,3	45,35,29,42	2,4,11,0	60	39
2447	0,0,0,3	43,23,45,31	5,3,8,0	22,57,36,43	140	39
2448	0,0,6,0	18,3,29,19	3,0,0,0	15,15,11,9	93	39
2450	23,19,14,15	23,8,19,27	19,31,21,7	8,15,15,10	87	39
2451	66,12,62,29	8,7,0,0	41,34,25,59	0,0,4,2	90	39
2452	37,8,3,3	1,1,12,4	3,19,20,19	0,0,2,2	42	39
2455	9,7,5,0	6,5,0,8	0,5,5,1	0,0,0,10	55	39
2456	36,9,14,26	42,14,41,12	9,27,25,25	12,3,14,20	51	39
2462	0,6,0,0	0,0,0,0	0,0,0,0	0,4,0,0	118	39
2464	0,0,0,0	3,6,6,11	1,0,0,0	6,16,1,12	70	39
2465	79,56,64,59	0,5,0,0	38,44,42,47	0,0,0,0	112	39
2474	2,9,7,2	0,1,0,2	2,7,0,6	0,0,0,0	42	39
2475	0,0,2,0	14,9,15,13	4,0,0,0	26,7,16,15	52	39
2476	7,5,0,11	9,0,3,0	18,26,9,30	5,6,5,3	42	39
2477	80,65,91,55	9,0,3,0	173,124,94,68	5,6,5,3	332	39
2478	80,65,91,55	7,5,0,11	170,114,94,63	15,16,9,25	329	39
2481	25,9,12,4	0,0,0,0	11,15,8,3	2,0,0,0	46	39
2482	3,1,0,0	12,8,16,22	0,2,0,4	28,7,7,16	150	39
2483	8,3,3,6	1,0,0,0	6,5,5,3	0,0,1,0	42	39
2485	7,6,4,3	2,4,0,0	4,6,1,8	3,11,4,5	57	39
2489	1,2,2,12	83,72,77,60	3,3,1,0	76,91,50,68	69	39
2497	6,0,0,0	32,22,33,9	6,0,6,3	8,28,3,24	228	39
2498	18,14,14,10	51,20,42,21	34,14,18,20	42,43,16,30	72	39
2499	418,309,349,179	12,7,7,12	240,291,292,316	7,0,2,4	240	39
2506	843,600,480,349	8,4,12,10	679,849,422,399	8,10,7,13	1829	39
2507	2,0,0,0	434,295,533,420	0,0,0,0	539,578,328,492	79	39
2508	872,657,488,358	196,92,96,40	496,599,402,489	65,90,95,107	771	39
2509	29,26,28,14	0,0,3,0	36,38,20,5	0,0,0,0	42	39
2510	8,0,6,0	33,21,34,9	0,5,0,3	10,23,8,27	88	39
2512	11,10,3,4	61,25,33,41	3,8,6,7	9,46,17,34	103	39
2513	3,10,3,1	61,25,33,41	2,7,6,7	9,46,17,34	56	39
2514	0,2,0,8	14,0,0,8	12,2,6,19	0,4,9,0	68	39
2515	208,131,99,80	1,0,0,0	76,114,115,135	3,7,5,3	237	39
2517	39,23,31,24	0,0,0,0	32,22,17,28	0,7,0,0	43	39
2518	16,8,26,27	0,5,0,0	13,33,23,32	1,0,3,7	57	39
2520	5,17,11,27	27,16,32,17	8,4,1,13	21,39,11,4	42	39
2523	598,399,557,280	0,0,0,0	295,372,294,397	0,0,3,0	2829	39
2525	1383,762,1025,717	0,0,0,0	666,905,587,838	0,4,0,2	43	39
2527	46,17,32,2	0,0,0,0	16,19,25,25	5,0,0,0	46	39
2528	17,12,9,2	2,0,2,8	5,9,15,14	0,12,0,0	42	39
2532	7,4,7,0	8,0,13,4	8,7,7,1	0,3,1,1	42	39
2534	1,0,0,0	5,7,3,4	0,8,0,0	1,0,0,13	57	39
2537	58,15,47,20	0,0,2,0	14,23,60,41	0,0,5,0	45	39
2538	18,6,5,0	0,6,0,0	6,2,7,12	0,4,0,0	65	39
2539	130,99,85,56	39,29,29,30	88,64,65,44	18,31,15,32	2015	39
2544	0,0,0,0	1,0,0,0	0,0,2,0	4,0,0,0	42	39
2545	163,193,122,62	2101,1258,2166,1431	96,111,137,84	1405,1539,1304,1507	338	39
2546	1,0,10,10	3,0,0,0	3,8,1,3	0,1,0,0	42	39
2548	10,4,4,0	0,0,0,0	6,5,12,3	0,0,2,0	48	39
2554	4,3,0,0	73,44,42,42	4,10,0,0	63,46,59,46	66	39
2555	0,2,0,0	7,11,11,2	0,0,0,4	7,12,4,0	67	39
2557	2,7,0,0	0,0,0,0	0,4,0,1	0,0,2,2	42	39
2560	3,0,3,8	4,3,5,1	9,17,0,8	9,9,10,0	57	39
2561	14,6,23,5	1,0,0,0	11,24,2,4	0,0,0,0	51	39
2563	2,0,0,0	46,13,24,20	0,0,0,0	22,51,33,28	50	39
2564	0,0,0,0	20,19,17,14	2,0,0,3	13,31,9,32	68	39
2565	66,28,42,44	6,1,1,0	39,34,34,29	0,5,0,0	69	39
2567	31,30,20,19	0,0,0,0	22,7,15,12	3,0,2,0	108	39
2568	14,9,16,7	108,74,63,91	2,1,5,5	63,61,68,93	64	39
2569	72,37,31,12	22,10,30,12	37,31,26,38	11,19,8,3	42	39
2570	0,0,0,0	0,1,4,0	2,0,0,0	2,0,0,0	86	39
2571	0,1,0,0	13,1,14,2	0,0,0,0	8,6,13,19	57	39
2572	24,11,30,27	96,46,46,49	24,48,12,37	55,20,38,56	42	39
2574	29,18,54,5	6,0,0,0	42,34,22,39	2,0,0,0	67	39
2575	15,7,22,2	0,0,2,0	10,5,7,20	0,0,0,0	67	39
2576	5,13,7,0	137,94,133,99	3,3,2,7	129,75,86,77	63	39
2577	0,2,0,0	112,84,107,67	12,0,2,0	108,83,50,64	66	39
2578	45,53,19,17	3,0,0,0	51,51,34,29	0,0,0,0	1481	39
2581	21,11,37,5	4,2,0,0	10,10,4,28	1,4,3,10	42	39
2582	2,7,1,0	26,7,7,8	7,4,9,3	10,22,4,9	42	39
2583	4,11,31,7	16,26,41,18	11,8,2,0	15,24,1,19	99	39
2585	42,15,69,13	5,11,4,3	15,14,27,16	2,5,17,2	134	39
2590	274,211,261,182	0,0,0,0	190,193,167,208	0,0,0,3	184	39
2592	83,35,56,40	3,0,2,2	42,41,34,40	2,0,4,0	42	39
2593	4,5,0,2	0,0,0,0	3,0,0,3	2,0,0,0	124	39
2594	13,12,12,4	0,0,0,0	17,1,0,5	2,0,0,0	195	39
2595	9,7,12,4	0,0,0,2	14,1,0,2	0,0,0,0	110	39
2596	3,0,5,2	0,0,0,3	4,2,0,2	0,0,0,0	42	39
2598	1,0,5,0	13,13,19,0	0,0,0,0	6,12,2,6	66	39
2600	9,1,3,2	9,5,8,6	20,18,1,9	4,6,1,0	146	39
2601	20,10,21,9	67,21,76,12	9,0,5,4	48,83,36,68	60	39
2602	35,32,33,32	5,2,0,5	32,24,32,27	7,4,0,4	43	39
2603	2,12,13,3	14,7,23,24	2,3,3,10	12,30,15,16	54	39
2604	4,7,17,2	85,42,41,59	0,8,2,8	46,66,33,49	54	39
2605	642,326,629,339	11,4,2,1	401,486,343,410	3,0,2,1	1195	39
2606	0,8,6,0	124,64,204,91	5,0,0,0	114,127,66,91	51	39
2609	18,7,6,10	17,10,44,10	10,10,8,8	23,26,8,32	42	39
2612	1,6,10,0	0,2,0,2	9,4,1,6	2,3,0,13	42	39
2615	9,10,6,7	5,0,2,2	16,38,20,16	1,13,0,11	42	39
2618	50,20,58,51	1,3,0,0	25,22,20,29	0,0,2,0	43	39
2620	86,69,63,24	0,0,0,1	39,71,49,69	0,0,0,0	94	39
2622	4,2,0,0	3,0,5,0	1,0,0,0	0,0,0,0	108	39
2624	0,0,1,0	8,11,28,5	1,3,0,0	6,32,7,0	61	39
2628	178,94,126,80	0,0,2,2	97,108,63,89	6,0,5,8	180	39
2629	0,1,0,0	4,0,4,7	1,0,1,0	9,9,10,1	253	39
2632	4,0,1,3	44,44,100,67	1,0,2,0	36,68,36,46	51	39
2638	12,19,11,16	0,0,0,0	8,15,15,29	1,0,0,0	65	39
2647	63,34,41,25	0,0,0,0	27,27,43,33	0,0,0,3	147	39
2648	6,8,0,6	0,2,0,0	11,11,2,1	0,0,0,0	60	39
2649	3,4,10,0	8,3,15,8	2,8,1,0	17,12,4,4	42	39
2650	0,5,0,2	31,14,20,9	2,12,1,6	17,11,10,15	84	39
2653	19,6,2,0	3,7,0,0	3,8,2,8	4,0,0,0	42	39
2655	3,2,6,10	0,3,5,2	15,27,9,9	16,15,21,5	51	39
2656	24,30,27,26	4,6,0,0	83,49,55,37	5,0,5,6	42	39
2659	185,74,112,80	410,234,308,206	71,61,85,104	242,238,205,272	42	39
2663	29,18,53,18	0,0,0,0	24,25,9,20	1,0,0,0	395	39
2669	117,77,80,41	0,4,1,0	83,63,78,74	7,0,0,7	92	39
2670	486,286,322,256	1335,802,1358,801	378,392,290,277	1052,1219,929,1110	219	39
2671	271,230,221,123	2,0,9,0	199,212,111,189	4,4,0,0	219	39
2672	157,141,142,139	4,1,3,0	143,184,111,103	0,0,5,8	147	39
2673	26,18,36,22	0,0,0,0	21,15,18,22	0,0,1,0	75	39
2676	19,17,16,10	1,3,2,3	8,6,12,17	0,0,1,7	93	39
2677	51,42,98,53	79,123,158,123	50,124,49,57	137,128,94,98	60	39
2678	294,147,284,176	47,60,87,48	169,269,147,146	71,73,47,68	78	39
2683	505,417,481,360	0,0,0,0	335,361,333,367	1,0,1,0	88	39
2685	141,109,64,60	0,0,0,0	136,71,66,75	1,0,3,8	1784	39
2686	36,9,22,8	1,0,0,0	24,21,8,24	4,0,2,0	105	39
2688	2,20,0,8	80,49,64,28	1,0,0,0	66,54,46,64	84	39
2689	8,0,2,9	10,0,21,17	4,14,4,4	14,10,11,6	122	39
2693	6,0,4,5	7,2,4,0	0,7,4,10	2,0,0,0	63	39
2694	1,0,6,0	46,32,34,16	0,0,0,1	29,77,24,32	106	39
2695	2,0,0,0	37,32,36,13	0,0,0,0	25,49,15,42	63	39
2698	53,46,48,30	49,44,34,19	56,39,28,50	54,30,29,44	42	39
2699	237,153,197,120	7,12,0,2	114,115,129,208	4,0,2,0	60	39
2701	109,87,100,79	16,11,22,2	68,54,67,80	10,9,3,7	47	39
2702	11,12,5,2	97,15,46,11	10,9,4,9	26,49,24,31	45	39
2710	12,8,11,6	0,0,0,0	0,9,7,15	3,0,0,0	81	39
2711	11,3,9,4	0,1,3,0	0,11,3,0	0,0,0,0	42	39
2712	306,167,260,199	26,28,25,6	212,334,140,229	24,10,10,33	47	39
2714	0,1,0,0	4,5,0,5	0,0,0,0	1,6,1,0	91	39
2715	65,56,47,37	23,15,9,22	44,39,55,26	16,19,6,8	42	39
2716	2,2,0,0	2,0,0,0	1,2,1,7	0,0,0,0	57	39
2717	34,23,21,4	5,0,0,0	31,34,12,18	0,0,0,0	72	39
2720	77,63,94,54	0,0,4,0	79,50,66,98	0,0,0,0	42	39
2721	50,26,46,25	0,0,4,0	27,34,28,49	0,0,0,0	79	39
2724	5,0,6,4	33,8,12,22	0,0,0,4	11,25,13,23	57	39
2726	14,0,7,12	0,0,14,0	3,8,0,0	2,0,0,0	42	39
2727	0,0,0,0	5,3,15,3	2,0,2,0	7,10,6,2	287	39
2730	77,33,60,47	0,0,1,0	41,85,54,36	0,0,2,0	127	39
2733	0,0,0,0	2,0,2,0	3,0,0,4	2,13,1,0	96	39
2739	1,6,0,1	0,2,0,0	7,1,6,7	1,0,0,0	153	39
2742	4,4,2,10	0,0,0,4	19,1,1,1	0,0,0,0	111	39
2743	13,5,1,0	0,6,6,0	10,7,4,2	0,0,0,0	42	39
2744	73,34,25,42	20,22,29,7	52,37,25,12	5,15,22,13	310	39
2748	0,2,0,0	0,0,0,0	1,0,0,0	0,2,0,0	87	39
2750	206,137,230,139	3,9,3,0	180,160,152,214	9,8,6,5	47	39
2751	9,16,11,22	4,0,0,0	22,15,11,9	0,2,0,0	42	39
2752	7,2,3,3	1,0,0,0	3,6,1,0	2,0,0,3	42	39
2753	61,25,58,34	0,0,0,3	41,59,63,32	3,7,0,0	43	39
2756	10,3,3,0	12,12,17,23	4,0,2,2	15,11,2,12	139	39
2757	26,10,31,11	0,0,0,0	30,39,23,25	0,0,2,0	70	39
2764	36,31,66,45	21,12,18,18	25,30,28,34	8,24,7,12	42	39
2766	0,0,0,1	25,25,12,2	0,0,0,0	17,10,11,1	72	39
2769	0,2,0,3	0,2,0,0	2,6,3,9	0,0,0,0	69	39
2771	71,57,58,18	8,1,10,8	26,52,38,53	10,0,3,9	42	39
2772	32,26,2,13	0,11,0,0	50,8,27,28	0,0,0,0	703	39
2773	8,0,10,7	107,37,76,57	9,9,1,3	48,69,32,44	108	39
2774	24,15,48,19	19,13,18,44	25,16,9,17	16,14,22,17	42	39
2776	71,19,42,32	4,6,4,12	32,58,26,58	7,0,0,3	69	39
2777	44,13,28,8	2,0,2,0	32,17,20,18	3,0,5,6	105	39
2778	186,120,189,76	8,0,4,0	134,164,108,126	0,0,4,5	130	39
2779	235,146,176,126	1,0,0,1	132,131,121,126	0,0,0,1	105	39
2780	71,51,31,21	3,0,0,0	6,6,12,4	3,0,0,0	110	39
2782	221,145,149,147	3,1,5,0	95,108,76,123	0,0,3,0	96	39
2783	10,15,26,12	2,0,0,0	22,12,7,16	1,7,6,13	44	39
2789	2,3,3,1	21,15,20,3	1,0,0,6	16,16,16,14	301	39
2797	4,0,3,0	3,6,5,2	0,0,0,0	3,0,9,9	74	39
2799	19,3,7,2	0,0,0,0	8,22,6,14	0,0,0,3	42	39
2801	12,14,12,1	97,91,99,43	7,10,1,18	54,62,48,70	66	39
2802	13,6,14,1	1,1,9,0	14,16,4,21	6,7,1,6	66	39
2803	0,0,0,0	4,0,0,0	1,0,0,0	4,0,3,0	42	39
2804	82,77,45,40	0,0,2,5	52,83,37,46	6,0,4,0	43	39
2812	4,0,1,0	12,14,28,7	3,3,2,0	11,2,2,10	159	39
2815	19,31,9,27	0,0,0,0	6,12,13,8	0,0,0,1	43	39
2816	55,45,52,10	117,41,113,48	41,49,43,29	39,72,63,51	57	39
2817	5,0,0,5	8,16,13,1	0,0,0,0	9,7,2,16	42	39
2819	57,75,71,70	2599,1539,2520,1594	51,49,52,66	1537,1628,1441,1688	112	39
2820	7164,4115,6725,4016	3,0,0,0	4443,5206,3833,4923	0,0,0,0	356	39
2824	171,84,87,119	4,1,3,7	109,146,98,116	6,6,0,2	288	39
2827	39,23,39,15	31,19,27,22	26,41,19,9	17,25,13,30	151	39
2828	30,16,48,20	0,0,0,0	20,38,8,32	0,0,1,0	83	39
2830	11,0,1,0	28,7,25,20	2,6,3,6	13,17,7,3	155	39
2831	8,4,2,9	1,0,7,4	14,6,4,5	2,0,0,6	42	39
2835	61,52,47,28	2,0,5,9	40,55,54,42	6,7,9,4	45	39
2836	26,24,16,8	0,1,6,0	16,13,26,10	0,0,0,0	159	39
2838	16,3,3,0	94,64,97,41	5,7,6,0	33,82,59,46	118	39
2840	11,14,11,0	8,4,13,0	7,5,2,8	1,0,0,0	42	39
2841	35,5,10,12	6,5,17,12	10,20,11,4	21,15,25,9	42	39
2842	69,54,69,53	7,0,1,3	37,21,24,46	0,1,6,1	145	39
2843	6,9,10,0	0,0,0,0	13,8,3,10	0,6,0,0	44	39
2844	11,11,14,3	14,7,0,5	11,6,16,19	0,2,1,3	134	39
2849	4,2,6,4	1,0,5,0	3,0,0,1	0,0,4,4	42	39
2850	3,0,0,0	69,24,20,16	0,1,0,4	30,45,30,17	52	39
2851	4,0,5,1	0,0,0,1	0,0,2,4	1,0,0,0	42	39
2859	2,2,2,12	0,0,0,0	1,0,1,2	1,0,0,0	42	39
2860	2,1,4,6	0,0,0,3	0,0,0,0	3,0,0,0	42	39
2862	1016,986,1175,786	64,63,70,58	747,1055,702,840	76,74,58,45	755	39
2863	82,53,109,74	3,10,4,0	65,67,41,56	10,9,12,13	45	39
2867	1,0,0,0	5,0,0,0	1,0,1,0	3,0,6,0	70	39
2869	415,246,309,128	0,0,0,0	250,226,187,210	0,0,1,0	1465	39
2875	51,31,57,25	1,2,0,10	32,26,21,41	0,0,1,0	42	39
2878	12,7,7,11	0,0,0,0	1,8,14,5	0,0,1,3	120	39
2880	7,6,5,0	26,24,11,6	1,2,3,0	24,20,5,32	68	39
2884	3,0,6,0	10,3,7,6	2,2,1,0	3,18,15,10	69	39
2885	37,28,66,20	0,0,0,0	29,40,22,14	0,0,0,3	137	39
2887	0,0,0,2	3,0,2,4	4,2,2,3	1,8,4,1	42	39
2888	140,98,68,39	50,35,26,24	99,91,67,70	37,39,33,33	642	39
2889	169,125,128,129	0,0,0,0	113,125,126,113	0,2,0,0	46	39
2890	6,12,10,9	36,6,6,12	17,20,0,7	17,4,10,15	42	39
2893	0,0,3,0	0,4,0,0	1,1,0,6	0,0,0,0	43	39
2894	17,8,14,0	2,0,5,0	5,21,5,4	4,0,4,1	54	39
2895	233,155,208,120	7,4,0,0	138,211,111,156	0,0,4,2	69	39
2896	82,40,46,35	0,0,0,0	54,45,56,48	0,0,1,0	100	39
2897	3,3,10,4	3,8,25,22	2,9,3,8	7,25,2,5	136	39
2898	100,74,59,43	0,0,0,4	52,96,62,91	4,1,0,0	824	39
2899	5,1,6,1	0,0,0,3	3,1,0,2	0,0,0,0	79	39
2901	2,0,4,3	20,19,24,16	2,4,2,0	17,14,17,17	56	39
2902	2264,1746,1733,1269	0,0,0,0	1539,1836,1393,1499	0,3,0,0	2756	39
2903	3,8,14,3	0,1,0,8	6,19,8,8	0,0,5,0	42	39
2905	1,5,7,0	27,15,14,21	0,0,2,0	13,15,13,17	174	39
2906	28,6,14,9	1,0,1,0	34,21,11,28	1,0,0,2	266	39
