ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
9719	5,1,1,0	3,1,0,0	0,2,3,0	0,0,0,0	78	39
9720	11,21,14,6	0,0,7,0	7,45,26,22	0,0,0,0	78	39
9722	29,24,16,9	0,0,0,6	15,25,16,26	0,0,0,0	78	39
9723	39,26,38,20	0,0,0,0	34,38,38,32	0,0,1,0	78	39
9724	40,35,17,25	0,5,0,0	21,26,26,55	0,0,0,0	78	39
9725	14,18,12,15	0,5,0,0	15,17,20,38	0,0,0,0	78	39
9726	397,263,436,195	0,0,0,0	214,252,215,236	2,0,0,0	78	39
9729	0,14,11,12	0,0,1,0	12,10,9,13	0,0,0,0	78	39
9730	30,21,12,18	0,0,0,0	16,18,5,16	0,0,4,0	78	39
9731	39,40,19,45	5,1,0,0	31,14,18,17	0,2,0,2	78	39
9734	95,55,75,53	0,0,2,0	70,45,38,63	0,4,0,0	78	39
9735	3,0,0,1	2,0,0,0	6,5,0,11	0,4,1,0	78	39
9737	1,0,0,4	0,4,3,0	9,6,4,0	0,2,0,0	78	39
9738	23,13,14,13	0,0,0,0	13,23,14,17	0,2,0,0	78	39
9739	6,5,17,8	10,3,3,13	17,11,14,11	4,21,10,15	78	39
9740	15,8,8,17	6,5,9,0	16,29,19,9	14,2,5,8	78	39
9741	24,11,11,16	6,5,9,0	34,37,18,22	14,2,5,8	78	39
9743	0,4,0,0	5,3,0,0	0,3,0,0	1,0,0,0	78	39
9744	5,4,2,0	27,7,25,26	6,4,0,0	18,27,16,11	78	39
9745	30,5,29,31	7,5,0,0	20,13,5,11	0,0,6,0	78	39
9746	0,0,2,0	4,10,17,11	0,3,11,2	8,9,7,2	78	39
9747	88,61,61,26	0,0,0,0	69,61,51,62	5,0,0,0	78	39
9749	0,0,0,0	196,140,209,119	0,0,0,1	135,170,137,167	78	39
9750	22,6,6,12	8,4,0,5	1,16,3,0	0,0,0,3	78	39
9751	14,10,0,7	6,0,2,0	0,0,2,3	0,0,0,2	78	39
9752	19,3,10,5	0,2,0,0	3,0,4,7	0,0,0,0	78	39
9753	8,15,0,0	2,0,0,0	0,0,4,3	0,0,0,0	78	39
9754	1,0,0,0	2,0,0,0	0,4,0,0	0,0,0,0	78	39
9755	5,0,0,0	4,3,0,0	0,4,0,0	0,0,3,0	78	39
9756	111,61,89,64	0,0,0,3	65,81,64,59	0,0,0,0	78	39
9758	95,60,57,70	0,2,0,0	61,54,67,59	0,0,0,0	78	39
9759	58,42,39,63	0,2,0,0	37,28,36,34	0,0,0,0	78	39
9760	66,45,56,56	0,0,0,0	34,36,21,41	0,0,3,0	78	39
9761	120,82,73,43	2,0,0,0	62,47,72,68	2,0,0,0	78	39
9762	86,45,83,58	0,0,0,0	42,63,52,56	2,6,1,0	78	39
9763	49,14,46,34	0,0,0,0	24,37,32,39	2,0,0,0	78	39
9764	33,21,19,16	0,0,0,0	13,39,16,16	2,0,0,0	78	39
9765	73,52,56,40	3,0,0,0	29,59,35,33	0,0,0,0	78	39
9769	0,0,2,0	0,2,0,4	0,1,0,2	0,0,2,0	71	39
9770	0,0,2,0	0,2,0,4	0,0,0,2	0,0,2,0	78	39
9775	69,41,63,13	0,0,0,0	25,39,23,23	0,0,0,5	78	39
9776	163,73,75,71	2,0,0,0	74,71,63,37	0,0,0,0	78	39
9778	101,107,76,32	0,2,7,0	46,48,56,51	0,0,4,3	78	39
9779	0,1,11,2	0,0,0,0	5,2,0,0	0,0,5,1	78	39
9784	21,4,8,0	0,1,0,0	14,14,4,10	0,0,0,0	78	39
9785	116,42,106,58	8,0,7,12	61,102,82,87	7,0,5,10	78	39
9786	158,77,159,91	36,36,33,40	133,165,109,141	27,48,29,46	78	39
9792	132,90,78,43	0,0,0,0	61,94,31,79	0,0,0,3	78	39
9793	82,95,44,21	0,0,0,0	63,39,42,39	1,0,0,0	78	39
9794	64,49,37,15	0,0,0,0	32,37,29,32	0,5,0,0	78	39
9795	29,39,20,9	0,0,0,0	30,5,8,23	0,5,0,0	78	39
9796	62,99,35,19	15,14,8,4	69,21,21,33	9,14,0,3	78	39
9797	29,39,20,9	15,14,8,4	31,5,9,31	9,14,0,3	78	39
9798	47,40,41,42	3,7,0,6	32,46,53,48	2,4,4,7	78	39
9799	69,56,26,31	23,20,19,22	41,17,21,7	6,14,14,8	65	39
9801	87,92,60,24	0,0,0,0	54,74,35,35	0,0,1,0	78	39
9802	77,78,34,28	0,0,0,0	46,65,42,44	0,0,0,2	78	39
9804	105,62,94,69	0,0,0,0	59,103,101,112	3,0,0,0	78	39
9808	1,4,0,0	0,0,0,0	2,5,0,3	0,0,1,0	78	39
9809	0,0,0,0	5,1,8,6	1,0,0,0	5,10,0,1	78	39
9814	105,41,177,117	3,0,0,0	90,90,85,108	0,0,0,0	78	39
9815	94,73,183,110	3,0,0,0	139,168,103,91	0,0,0,0	78	39
9816	30,14,35,9	0,0,0,0	20,26,38,20	0,8,0,0	78	39
9818	0,0,0,0	49,19,23,0	0,1,0,0	9,26,12,6	65	39
9820	4,0,0,0	25,31,27,10	1,0,0,0	15,19,20,7	78	39
9822	0,0,0,0	4,11,16,9	1,7,0,0	1,8,12,8	41	39
9823	25,43,21,15	0,10,0,0	16,24,14,25	0,0,0,0	78	39
9830	55,72,71,74	0,0,0,0	48,43,37,53	1,0,0,0	78	39
9832	9,0,19,19	0,0,0,0	11,21,18,12	0,0,0,3	78	39
9835	56,47,80,33	0,0,3,2	40,32,49,24	0,0,0,0	78	39
9837	54,42,66,22	2,0,0,0	42,58,28,46	0,0,0,0	78	39
9838	25,9,11,0	14,7,0,0	4,0,10,9	4,5,2,2	78	39
9839	0,0,4,0	0,5,0,0	2,0,3,0	0,0,0,0	78	39
9843	52,39,41,14	0,0,4,0	43,72,27,49	0,0,0,0	71	39
9844	24,10,42,7	7,2,0,0	17,44,17,18	1,0,0,2	78	39
9845	18,24,39,7	9,8,3,0	12,9,18,2	1,0,4,0	78	39
9848	6,10,11,8	0,1,0,0	1,1,2,11	0,10,0,0	78	39
9849	30,14,34,19	5,0,1,0	23,24,20,17	2,0,1,0	78	39
9850	0,0,6,0	0,1,0,0	0,0,0,4	1,0,0,0	58	39
9852	17,10,9,33	4,3,1,0	31,8,8,14	1,0,1,4	78	39
9853	26,22,26,40	0,0,0,3	29,20,23,19	0,0,0,0	78	39
9854	13,6,9,33	0,0,0,0	16,6,5,12	1,0,0,0	78	39
9855	0,0,0,0	13,16,17,7	1,0,0,0	13,14,18,7	78	39
9856	0,0,0,3	13,16,17,7	1,6,0,3	13,14,18,7	78	39
9857	10,12,19,24	0,0,0,0	5,14,10,9	1,0,0,0	78	39
9860	38,29,46,20	0,0,0,0	25,27,17,38	0,1,0,0	78	39
9862	0,0,3,0	91,56,145,90	0,0,0,1	62,47,36,92	78	39
9864	0,2,11,6	0,0,2,0	4,6,2,0	0,0,0,0	78	39
9868	2,0,0,0	48,16,49,40	0,3,0,0	20,54,17,36	78	39
9870	12,7,0,0	23,6,15,2	7,7,1,14	14,8,8,24	78	39
9871	43,19,17,18	0,0,0,0	11,33,26,20	2,0,0,0	78	39
9881	44,49,35,27	3,4,0,4	33,42,19,40	0,4,1,0	78	39
9883	0,0,0,7	0,0,2,6	2,0,0,0	3,2,0,0	70	39
9884	121,114,178,81	1,2,0,0	105,174,123,139	1,0,0,0	78	39
9885	144,66,162,87	0,1,4,0	123,121,74,96	0,2,1,0	78	39
9888	0,0,0,0	0,0,1,0	0,0,0,3	0,0,0,0	78	39
9889	68,60,37,32	0,0,2,0	69,54,37,53	0,0,0,0	78	39
9890	62,30,28,26	0,0,0,0	30,32,23,18	2,0,1,0	78	39
9891	27,10,20,6	0,6,0,0	22,29,12,6	0,0,0,0	78	39
9898	32,19,15,20	1,6,0,0	21,30,11,35	2,0,2,2	78	39
9899	21,7,0,3	0,2,0,0	12,5,4,12	0,0,0,0	78	39
9900	28,9,33,20	1,0,0,0	21,9,6,11	0,0,0,0	78	39
9901	21,8,6,15	2,0,0,0	10,11,18,12	0,0,0,0	78	39
9902	32,14,15,27	2,0,0,0	17,13,32,19	0,0,0,0	74	39
9903	0,0,0,0	0,1,0,0	2,17,7,0	0,4,0,0	78	39
9904	0,0,0,0	0,1,0,0	2,12,0,0	0,4,0,0	78	39
9908	0,1,0,0	4,0,3,6	3,0,0,3	7,0,0,0	78	39
9909	0,1,2,0	0,1,0,0	3,0,3,0	0,0,0,0	78	39
9912	7,10,21,31	2,4,27,0	10,9,10,18	1,9,1,0	78	39
9913	54,12,65,25	3,2,4,0	14,15,23,23	0,6,4,4	62	39
9915	340,242,259,236	0,0,0,0	247,270,228,231	0,0,2,4	64	39
9916	1,0,0,0	276,189,181,201	1,0,0,6	169,176,180,168	78	39
9917	397,324,364,307	1,0,4,0	326,302,264,290	0,1,0,0	78	39
9919	9,4,2,0	16,11,10,9	1,0,1,0	14,7,8,9	78	39
9920	7,5,2,0	16,11,10,9	0,0,1,0	14,7,8,9	78	39
9921	1,0,0,0	0,0,0,0	3,0,0,0	0,0,0,5	78	39
9923	0,0,0,0	20,7,21,14	4,0,0,0	21,19,19,25	78	39
9925	10,7,0,0	0,0,0,0	1,3,0,6	0,0,1,0	78	39
9926	457,293,468,359	2,0,0,0	300,337,278,310	0,0,0,0	78	39
9927	315,218,240,197	0,0,0,0	219,234,190,287	2,0,0,0	78	39
9928	121,112,113,61	9,0,4,3	85,55,84,118	1,5,1,1	78	39
9931	73,64,107,49	0,0,0,0	54,91,46,69	0,5,1,0	78	39
9932	82,59,67,47	0,0,4,0	50,55,48,47	0,14,0,1	77	39
9933	1,0,0,0	3,0,0,0	0,0,0,0	5,0,0,2	78	39
9935	166,76,83,39	1,0,0,0	61,78,54,49	0,0,3,0	78	39
9936	8,5,5,18	8,5,0,3	27,24,14,4	7,10,3,1	77	39
9937	11,12,12,15	8,5,0,3	39,25,16,14	7,10,3,1	78	39
9938	5,5,0,3	12,9,10,8	0,4,4,17	12,4,3,8	78	39
9939	101,27,56,23	0,0,0,0	26,63,31,42	0,0,0,2	78	39
9940	41,36,39,30	0,0,0,0	21,38,21,18	1,0,0,0	78	39
9942	33,7,34,42	0,0,3,0	23,25,19,28	0,0,0,0	78	39
9943	52,14,37,20	0,8,3,0	38,21,9,29	0,0,6,0	78	39
9946	0,4,0,3	29,9,53,22	0,0,0,0	28,17,15,9	78	39
9948	0,0,0,3	33,22,33,52	0,0,0,0	19,25,17,15	78	39
9949	57,37,51,53	0,0,5,6	25,56,33,16	1,9,4,3	78	39
9950	56,27,45,36	0,0,1,0	38,45,29,36	0,0,3,0	78	39
9951	58,47,53,31	0,0,0,4	20,53,22,50	0,0,0,0	78	39
9952	76,29,38,23	3,0,0,0	24,50,31,48	0,0,0,0	78	39
9953	48,28,67,41	0,6,0,0	36,75,27,29	0,0,0,0	78	39
9954	20,11,51,16	0,0,0,0	20,40,10,18	0,0,4,0	78	39
9955	42,34,41,60	0,0,5,0	30,56,30,12	0,0,0,0	78	39
9956	36,16,35,4	4,0,0,0	12,25,20,29	0,1,0,0	78	39
9957	50,33,55,39	0,0,0,0	26,46,29,30	3,0,0,0	78	39
9959	0,2,0,0	10,8,14,13	0,0,0,2	11,5,7,1	78	39
9960	31,30,44,7	2,0,0,0	13,38,15,44	0,0,0,4	78	39
9962	68,37,31,22	2,3,0,0	67,66,32,29	1,0,0,0	78	39
9963	33,23,28,11	3,2,1,0	31,23,13,19	0,6,0,0	78	39
9964	27,16,18,4	8,0,0,2	14,15,11,6	0,0,0,4	78	39
9965	54,31,19,29	0,0,0,0	71,44,22,55	0,7,0,3	78	39
9966	59,29,18,31	0,0,0,0	71,38,22,59	0,7,0,3	78	39
9968	2,0,11,19	31,20,17,7	6,0,7,0	8,9,5,13	78	39
9969	2,13,13,3	14,11,14,9	4,5,3,11	12,16,3,3	78	39
9973	207,165,194,121	5,0,0,0	158,197,154,192	1,0,5,0	78	39
9974	8,0,3,0	1,0,0,0	4,0,2,2	0,0,0,0	78	39
9975	6,0,0,0	3,1,7,4	3,0,2,2	7,4,0,0	78	39
9976	1,1,0,0	3,1,7,4	1,0,0,8	7,4,0,0	78	39
9977	5,1,3,0	3,0,0,0	2,0,0,8	0,0,0,0	78	39
9978	2,4,3,0	0,0,0,0	1,8,2,3	2,0,0,0	78	39
9979	10,20,13,2	76,28,30,44	14,17,11,14	46,35,34,47	78	39
9980	1,5,0,0	76,28,30,44	2,0,2,2	46,35,34,47	78	39
9981	1,5,3,0	8,16,13,2	0,3,2,2	13,12,9,11	78	39
9985	147,98,160,58	6,5,0,0	74,92,74,98	0,0,0,0	78	39
9987	5,2,7,1	8,1,2,2	10,1,6,3	3,0,1,2	78	39
9988	10,12,13,21	0,0,0,1	5,14,6,26	0,0,2,2	78	39
9993	58,33,48,48	0,0,1,0	50,29,21,64	0,0,0,0	78	39
9996	11,14,8,20	0,0,0,4	4,4,6,2	0,0,0,0	78	39
9998	62,50,52,23	0,0,0,0	37,65,20,41	0,0,1,0	78	39
9999	72,63,70,21	0,0,0,0	45,59,21,45	0,0,1,0	78	39
10001	2,1,3,0	0,2,0,5	5,2,0,4	1,6,3,0	78	39
10002	21,4,9,0	10,15,18,3	4,10,4,10	9,0,4,4	78	39
10005	1510,993,1433,991	0,0,0,0	930,1160,831,1135	2,0,0,0	78	39
10007	22,10,13,1	3,0,0,0	5,20,6,4	1,6,7,0	78	39
10009	40,30,26,35	0,0,0,0	30,43,33,24	0,0,0,2	78	39
10012	5,0,0,0	0,0,0,0	0,7,0,0	0,1,0,0	78	39
10017	59,31,16,13	0,0,0,0	26,24,25,25	2,0,0,0	78	39
10018	34,18,25,16	1,0,3,2	16,34,24,6	9,0,0,0	78	39
10019	0,3,5,1	7,5,0,12	5,6,0,2	2,0,4,5	66	39
10020	0,0,0,7	18,11,15,11	0,0,0,1	10,11,4,11	66	39
10021	0,0,0,1	18,11,15,11	0,0,0,1	10,11,4,11	78	39
10024	17,12,15,8	0,5,0,0	2,4,6,15	0,0,0,0	78	39
10033	31,51,20,6	1,0,0,0	23,37,14,28	0,0,0,0	78	39
10034	6,0,0,3	18,10,11,12	0,5,0,0	13,2,19,11	78	39
10036	5,7,0,0	23,8,1,12	3,0,3,0	11,0,6,8	78	39
10037	0,7,0,0	2,0,0,0	3,0,2,0	0,0,0,0	78	39
10038	23,8,1,12	2,0,0,0	11,0,6,8	0,0,0,0	78	39
10043	108,56,54,36	1,0,0,0	55,64,39,30	0,0,0,0	78	39
10044	1448,880,1348,926	1,0,0,0	1158,1129,830,1087	0,0,0,0	78	39
10046	21,16,7,14	88,39,41,53	20,32,7,20	53,37,45,62	78	39
10047	16,9,24,7	0,0,0,0	3,17,6,7	0,3,0,0	78	39
10048	3,10,0,0	3,5,0,4	0,2,0,2	5,0,3,2	74	39
10052	8,9,22,13	1,0,0,0	12,6,4,7	12,9,1,5	78	39
10053	50,31,26,23	0,0,0,0	10,31,13,31	0,5,0,0	78	39
10054	130,56,89,43	4,3,0,0	65,115,67,103	0,0,0,0	78	39
10055	53,23,27,13	4,3,0,0	33,25,30,44	0,0,0,0	78	39
10057	14,3,29,0	0,4,0,0	15,20,2,12	0,0,0,0	78	39
10058	151,130,169,111	0,0,0,0	97,119,110,102	0,0,1,0	78	39
10059	99,80,75,47	5,0,5,0	64,84,87,109	4,0,1,0	78	39
10060	71,38,30,53	4,0,13,2	57,57,21,62	0,0,2,0	78	39
10062	21,11,7,0	0,0,0,0	10,21,27,18	0,0,0,1	78	39
10065	4,1,12,12	20,9,7,8	4,0,3,4	3,14,6,2	78	39
10066	48,37,21,34	0,0,0,0	21,31,18,28	0,0,0,3	78	39
10067	28,28,18,26	0,0,0,0	20,17,16,29	0,0,0,3	78	39
10068	112,69,63,59	3,2,0,0	91,82,62,58	0,0,0,0	78	39
10069	81,38,88,47	0,0,0,0	52,48,50,37	0,0,0,2	78	39
10074	15,13,21,20	27,19,21,11	32,21,34,17	10,21,16,21	78	39
10075	60,30,30,31	0,0,8,0	24,44,28,74	0,0,0,0	78	39
10076	35,36,45,25	0,1,5,2	32,51,56,33	0,3,0,2	78	39
10077	68,32,51,14	0,1,5,2	36,73,48,42	0,3,0,2	78	39
10078	101,43,52,34	8,17,24,14	50,96,60,95	22,30,40,12	78	39
10079	396,180,367,150	0,0,0,0	236,283,192,279	0,0,1,0	78	39
10080	833,464,778,430	0,0,0,0	522,628,428,599	0,0,1,0	78	39
10081	1047,648,969,593	2,0,0,0	651,739,524,698	0,0,0,0	78	39
10084	16,8,15,16	0,1,8,3	8,4,6,7	3,0,0,0	78	39
10085	12,8,5,9	0,0,0,0	19,9,9,7	0,0,2,0	78	39
10086	351,177,219,127	10,7,8,2	159,173,144,190	4,4,9,8	78	39
10089	7,8,13,6	0,0,0,0	7,6,10,14	0,0,0,3	78	39
10090	3,0,13,0	0,0,0,0	2,6,4,9	0,0,0,3	78	39
10091	13,7,5,6	5,0,3,0	7,13,0,7	9,0,1,3	78	39
10092	13,5,5,6	5,0,3,0	7,13,0,11	9,0,1,3	78	39
10093	13,6,7,6	5,0,3,0	13,13,0,7	9,0,1,3	78	39
10094	18,5,8,6	5,0,3,0	7,16,0,7	9,0,1,3	78	39
10097	0,0,0,0	2,0,0,0	2,0,1,0	0,0,0,0	78	39
10098	0,0,0,0	11,5,2,0	2,0,1,0	4,1,3,5	78	39
10100	0,0,4,0	0,3,4,0	2,0,3,0	0,4,3,5	78	39
10101	3,0,0,0	11,5,2,0	0,2,0,0	4,1,3,5	78	39
10104	151,117,179,89	0,0,0,0	62,80,83,127	0,0,1,0	78	39
10105	17,2,36,27	0,0,5,0	7,9,24,13	0,0,0,0	78	39
10106	480,314,408,311	0,0,0,0	312,357,273,321	0,0,2,0	78	39
10107	588,342,437,309	0,0,0,2	348,429,308,318	0,0,0,0	78	39
10108	5,17,5,6	0,0,0,0	8,10,6,5	1,0,0,0	78	39
10109	19,14,9,3	5,0,0,0	3,10,7,7	0,0,0,0	78	39
10110	245,139,254,152	4,7,3,0	167,231,156,203	1,0,0,0	78	39
10111	225,150,276,181	0,0,1,0	176,223,161,191	0,0,0,0	78	39
10112	105,79,172,74	4,0,0,0	135,114,94,102	4,0,2,2	78	39
10113	280,174,315,222	0,0,0,5	238,300,196,268	0,0,0,0	78	39
10114	372,207,411,249	3,11,5,2	335,399,259,351	10,10,6,9	78	39
10115	17,16,51,27	182,123,190,143	259,255,147,186	23,34,12,25	78	39
10120	7,2,0,0	1,4,0,4	7,5,0,12	3,3,0,0	78	39
10121	7,2,2,0	105,107,85,98	9,5,0,11	95,96,82,103	78	39
10122	8,8,14,9	144,69,64,83	17,6,8,8	102,54,43,82	78	39
10124	0,1,7,9	0,0,0,0	0,3,0,0	1,0,0,0	78	39
10126	39,29,31,24	0,0,0,0	15,27,12,29	4,0,0,0	78	39
10128	49,18,43,29	0,0,0,0	32,31,25,25	1,0,0,0	78	39
10131	0,0,0,0	6,0,0,6	0,0,1,0	0,0,3,2	78	39
10135	53,17,55,31	0,0,6,0	52,62,28,78	1,0,11,6	78	39
10136	41,17,51,22	1,0,0,0	30,49,40,76	0,0,0,0	78	39
10137	10,4,35,10	1,0,0,0	14,16,37,44	0,0,0,0	78	39
10140	214,103,131,62	0,2,0,0	71,127,85,90	4,0,0,0	78	39
10143	148,89,117,64	0,3,0,0	62,76,73,95	0,0,0,0	78	39
10148	0,0,0,0	22,36,26,14	0,4,0,0	18,35,22,35	78	39
10149	0,1,0,0	9,5,8,22	0,0,0,0	11,14,14,17	62	39
10157	0,0,0,0	0,0,3,0	0,1,0,0	0,0,0,0	65	39
10165	17,6,15,1	0,0,0,0	3,4,0,1	2,0,0,0	78	39
10166	4,0,0,0	53,59,59,77	0,0,0,0	54,54,54,56	78	39
10170	143,128,119,72	2,0,0,0	92,106,84,81	0,0,0,0	78	39
10173	0,0,0,5	0,0,0,0	0,0,0,2	0,0,1,0	78	39
10178	15,1,14,3	1,0,0,0	2,3,4,1	0,0,0,0	78	39
10179	2,0,0,7	2,0,5,1	4,0,4,3	4,0,1,0	78	39
10181	30,46,32,31	0,0,0,0	43,34,30,25	0,0,2,0	78	39
10182	90,40,52,43	0,0,0,0	47,56,32,53	0,4,0,0	78	39
10185	196,92,182,93	0,0,0,0	138,141,119,165	4,0,0,0	78	39
10186	124,86,132,75	4,0,0,0	87,64,72,72	4,0,0,0	78	39
10188	8,12,3,0	1,0,0,0	3,10,1,0	0,0,0,0	78	39
10189	6,11,6,1	1,0,0,0	2,12,1,1	0,0,0,0	78	39
10192	20,20,29,10	5,1,0,0	32,16,18,18	0,0,0,0	78	39
10194	488,321,377,317	0,0,0,0	364,428,292,316	4,0,0,0	78	39
10195	987,501,693,469	0,1,0,0	617,664,502,588	0,0,0,0	78	39
10196	13,3,4,4	814,600,906,485	1,6,2,0	563,550,515,572	78	39
10199	0,0,0,1	3,0,0,3	0,0,0,0	1,0,2,0	78	39
10200	228,134,227,83	0,0,0,0	64,153,86,134	0,0,2,0	78	39
10201	131,84,89,59	0,0,0,5	78,115,61,75	0,0,0,0	78	39
10202	6,6,0,0	29,7,12,16	9,4,2,0	16,7,11,3	78	39
10203	26,10,9,10	0,3,0,0	1,2,5,6	0,0,0,0	61	39
10204	18,27,11,3	0,2,0,0	6,11,10,6	0,2,2,0	78	39
10212	3,0,0,11	0,0,1,0	1,0,0,7	1,4,0,1	78	39
10213	3,0,0,11	17,5,5,18	1,0,0,7	12,21,6,15	78	39
10214	0,2,1,0	17,5,5,18	1,14,0,1	12,21,6,15	53	39
10216	67,66,58,82	0,2,4,2	44,74,75,58	1,0,0,0	78	39
10217	119,51,107,46	0,0,0,0	74,88,51,58	4,0,0,0	78	39
10218	62,46,48,60	5,3,0,6	45,61,60,40	3,4,4,3	56	39
10220	96,58,118,69	2,0,0,0	49,72,65,66	0,0,0,0	78	39
10223	3,1,0,0	1,2,2,0	1,0,0,0	4,0,0,3	68	39
10226	83,61,83,108	3,0,0,0	122,119,74,86	0,0,0,0	78	39
10227	129,78,183,95	0,0,0,0	126,174,102,154	0,1,5,0	78	39
10229	4,1,0,0	0,0,0,0	1,0,5,0	0,0,1,0	78	39
10236	94,43,18,36	0,0,8,0	37,47,29,66	0,0,0,4	78	39
10237	103,54,14,31	0,0,8,0	23,48,32,71	0,0,0,4	78	39
10238	85,46,85,40	1,0,0,0	51,74,58,67	0,0,0,0	78	39
10242	6,2,8,0	0,0,0,0	3,0,0,0	2,0,0,0	78	39
10243	10,4,8,0	19,7,2,8	3,0,0,0	18,3,13,3	78	39
10244	25,12,15,24	0,0,0,0	33,14,14,4	3,0,0,0	78	39
10252	9,2,2,5	0,0,0,0	12,5,11,5	1,0,0,0	78	39
10255	24,12,16,0	0,0,0,0	19,34,22,20	1,6,0,0	78	39
10256	0,13,2,7	3,0,0,0	0,0,2,0	0,0,4,0	78	39
10257	0,13,1,7	2,0,3,0	0,7,6,0	0,0,12,0	78	39
10258	12,16,21,10	4472,2676,4263,2722	15,15,2,15	3027,3423,2342,3229	53	39
10261	0,2,0,0	0,1,1,0	0,0,0,0	5,4,0,3	78	39
10262	28,15,26,17	0,10,0,0	33,37,40,15	0,0,0,0	78	39
10263	29,15,27,3	0,1,0,0	39,36,3,9	0,0,0,0	78	39
10265	2,2,0,0	0,6,0,0	4,0,0,3	0,0,2,0	78	39
10266	93,87,95,60	0,1,0,0	103,123,94,74	0,0,3,0	78	39
10267	66,49,48,36	0,1,0,0	41,92,63,42	0,0,3,0	78	39
10269	0,0,3,0	37,22,43,33	0,0,0,0	39,25,26,40	78	39
10270	0,0,0,0	37,22,43,33	0,2,1,0	39,25,26,40	78	39
10271	0,0,0,0	0,0,3,0	0,2,1,0	0,0,0,0	78	39
10273	88,46,77,60	0,5,0,0	59,63,54,76	0,6,0,3	78	39
10274	11,3,12,5	15,11,32,24	7,10,16,12	9,5,7,33	78	39
10275	8,4,34,12	3,0,0,0	6,24,5,6	0,0,0,0	78	39
10279	3,5,19,6	0,2,0,0	6,15,14,15	0,0,0,0	78	39
10283	13,5,6,8	0,0,0,0	6,16,3,2	0,5,0,0	78	39
10286	0,0,0,5	2,0,0,0	0,0,0,0	6,6,2,0	78	39
10291	6,0,0,0	10,11,12,8	0,0,2,0	10,18,3,6	78	39
10292	6,0,0,2	10,11,12,8	0,0,2,0	10,18,3,6	78	39
10297	16,2,17,21	0,1,0,0	5,5,5,13	0,0,0,0	78	39
10298	16,2,17,21	0,1,0,0	5,5,5,13	0,0,0,0	78	39
10299	16,2,17,21	0,1,0,0	5,5,5,13	0,0,0,0	78	39
10301	48,11,35,35	0,1,0,0	10,9,11,21	0,0,0,0	78	39
10307	25,18,15,16	3,0,0,0	14,25,9,1	0,0,0,0	78	39
10309	2,9,7,1	2,0,0,0	8,12,2,6	9,2,5,1	62	39
10311	693,514,404,427	0,0,0,0	470,558,396,429	0,3,0,0	78	39
10312	22,10,21,8	11,11,15,0	30,27,18,13	8,6,2,9	78	39
10314	11,3,12,22	4,2,5,10	18,16,3,18	14,6,4,7	78	39
10315	6,2,12,11	4,2,5,10	17,10,0,5	14,6,4,7	78	39
10325	4,9,15,7	0,0,0,0	0,8,11,17	0,0,4,0	73	39
10326	487,280,523,393	0,0,0,0	326,333,279,330	0,0,1,0	78	39
10332	11,0,0,0	7,3,4,9	0,2,3,1	6,0,2,7	78	39
10333	1,0,4,1	7,3,4,9	0,4,2,9	6,0,2,7	78	39
10334	1,0,4,0	3,0,0,0	0,4,0,16	0,2,3,0	78	39
10339	19,16,14,23	9,3,3,0	26,25,28,21	1,0,6,2	78	39
10342	125,83,63,57	0,3,0,0	67,65,52,86	0,0,0,0	78	39
10343	1,1,0,0	54,23,33,19	0,0,0,0	29,32,23,32	78	39
10348	6,2,4,1	8,0,0,0	8,14,6,6	0,0,0,0	78	39
10349	5,0,4,0	1,0,0,0	6,0,8,1	0,4,0,0	78	39
10351	11,0,16,2	1,0,0,0	5,8,2,8	0,3,0,0	78	39
10353	147,70,113,125	0,0,0,2	80,50,82,63	0,0,0,0	78	39
10355	136,64,112,88	1,0,0,0	68,122,70,75	1,0,3,0	78	39
10360	42,11,36,17	0,0,0,0	35,38,27,18	2,0,0,0	78	39
10364	2,1,0,0	0,1,0,0	2,0,0,0	0,0,0,0	78	39
10365	2,12,2,0	15,24,13,0	1,0,1,0	6,0,12,1	78	39
10373	0,0,0,2	5,5,7,4	0,0,0,0	0,0,3,1	78	39
10374	14,13,12,6	6,4,1,10	14,0,2,4	3,0,0,4	78	39
10375	102,75,59,43	0,0,0,0	41,89,81,45	0,0,1,0	78	39
10376	68,38,33,19	7,0,0,2	23,61,48,42	3,0,4,0	78	39
10377	43,28,31,22	1,0,0,0	24,17,16,17	0,0,0,0	78	39
10379	27,29,63,21	11,9,10,0	38,31,23,43	1,4,8,4	74	39
10380	90,57,55,51	0,1,0,0	54,55,49,83	0,0,0,0	78	39
10381	83,43,81,62	0,0,2,0	41,92,28,26	0,0,0,0	78	39
10382	172,71,107,87	0,2,0,0	96,102,72,92	0,0,0,0	78	39
10387	6,2,3,0	0,0,0,0	10,1,4,2	0,0,2,0	78	39
10392	227,165,184,106	0,0,0,0	105,97,79,124	6,0,0,0	78	39
10393	140,88,120,56	0,0,0,0	35,65,60,91	1,0,0,0	78	39
10394	278,137,234,124	0,2,3,0	85,163,125,171	0,0,0,3	78	39
10401	0,0,1,0	69,30,13,23	0,0,0,0	35,29,25,21	78	39
10402	86,73,50,49	0,0,0,0	96,77,40,43	1,2,0,0	78	39
10403	138,85,67,61	0,0,0,0	82,127,86,97	5,0,0,0	78	39
10405	2,7,8,0	6,2,6,0	0,2,7,2	5,3,0,2	78	39
